355.95,-32.85,124.39,-376.05,-150.6,-302.74,312.6,-24.9,153.91,-404.4,-108.75,-269.59,-358.95,-219.6,-256.52,304.35,0.45,187.55,-328.2,-147.3,-219.25,353.25,3.6,127.05,289.95,23.7,110.35,-303.0,-275.85,-251.92,285.3,12.6,244.18,-367.8,-107.25,-253.62,-330.75,-129.15,-250.71,337.5,-85.65,118.1,-339.45,-172.05,-177.63,349.5,-27.45,198.92
355.65,-31.35,124.39,-375.45,-149.55,-301.53,312.9,-24.9,154.64,-405.3,-109.5,-270.56,-359.85,-219.0,-258.7,304.2,0.9,188.28,-329.1,-145.95,-218.77,352.95,4.95,125.6,289.35,23.85,108.66,-302.7,-276.3,-251.44,285.9,11.7,243.45,-366.0,-106.65,-254.83,-330.15,-129.15,-250.95,336.6,-86.7,117.85,-339.6,-172.35,-177.63,348.6,-26.7,198.2
355.05,-32.7,124.87,-376.2,-150.0,-302.5,312.0,-25.05,153.67,-405.45,-107.85,-270.07,-359.4,-219.6,-257.49,304.2,0.6,186.58,-328.8,-145.2,-219.25,354.3,3.3,124.15,289.5,23.1,109.14,-302.7,-276.45,-251.92,286.2,12.0,242.97,-367.2,-107.25,-253.62,-330.75,-127.95,-251.44,336.75,-86.55,117.37,-338.85,-171.75,-178.11,349.35,-27.75,198.92
356.1,-31.8,124.39,-375.75,-150.0,-302.5,311.7,-25.8,154.15,-405.6,-109.2,-267.65,-359.25,-220.05,-258.21,304.05,0.3,187.31,-329.7,-146.4,-220.22,354.0,5.1,122.45,288.75,23.55,110.11,-302.55,-277.35,-252.16,285.3,12.75,242.97,-366.15,-106.95,-253.13,-330.75,-128.85,-250.95,336.75,-86.55,119.06,-339.3,-172.2,-177.39,349.8,-27.45,197.96
355.35,-33.3,126.81,-374.4,-150.3,-300.56,311.7,-25.2,153.43,-405.45,-110.1,-270.8,-358.95,-218.85,-259.18,304.35,-1.2,187.55,-329.25,-146.1,-220.95,352.95,4.05,125.84,288.9,23.25,110.84,-302.55,-277.35,-251.2,285.6,12.15,244.42,-367.8,-107.55,-253.13,-329.85,-128.85,-250.95,336.45,-85.05,118.58,-339.75,-171.3,-177.39,350.4,-27.15,198.2
355.8,-32.1,124.63,-375.45,-150.3,-302.02,313.2,-25.65,155.61,-406.35,-108.0,-269.1,-359.1,-219.75,-258.21,303.75,-1.05,188.28,-328.5,-146.1,-220.46,352.35,4.35,124.39,288.3,22.35,109.38,-302.25,-276.45,-251.92,286.05,11.7,242.97,-367.2,-107.85,-254.58,-329.4,-129.3,-251.68,337.65,-86.25,117.61,-338.25,-171.9,-176.42,350.4,-27.0,198.2
355.5,-32.4,124.63,-375.75,-150.6,-301.53,313.05,-24.6,155.61,-404.55,-108.15,-272.25,-359.55,-219.9,-258.46,304.95,-0.3,189.0,-330.45,-145.65,-219.98,354.0,4.2,126.57,288.0,24.45,108.17,-302.85,-274.95,-251.92,285.0,13.05,243.69,-367.35,-107.55,-253.62,-329.4,-130.65,-251.92,335.85,-86.55,119.06,-339.15,-172.35,-177.87,349.2,-27.45,196.99
355.65,-33.15,122.69,-376.2,-150.9,-302.26,312.9,-25.95,154.15,-405.75,-108.15,-270.07,-358.95,-219.75,-256.76,303.9,0.3,187.55,-328.35,-144.9,-220.46,353.1,3.75,124.87,289.35,22.65,109.63,-303.3,-276.45,-251.68,286.05,12.3,242.97,-367.95,-106.95,-253.37,-330.0,-129.0,-252.16,336.9,-86.55,119.31,-339.6,-172.05,-177.39,350.1,-26.7,199.41
354.6,-33.45,124.87,-377.25,-150.0,-302.5,312.15,-23.85,155.12,-406.2,-108.75,-270.31,-359.7,-218.7,-257.97,304.05,-0.15,188.52,-329.55,-144.9,-218.28,353.55,4.95,124.39,290.4,23.4,109.87,-301.8,-276.15,-251.92,284.7,12.15,244.18,-367.5,-107.25,-252.65,-329.85,-129.6,-251.2,336.3,-84.9,119.31,-339.3,-171.75,-178.35,349.65,-26.55,199.65
356.25,-33.15,124.15,-375.6,-149.7,-302.74,312.6,-25.05,155.12,-406.05,-108.9,-269.59,-359.55,-220.2,-257.73,303.45,0.3,188.03,-330.3,-145.35,-218.53,353.1,3.0,124.15,289.65,22.95,109.38,-301.8,-275.85,-252.41,284.4,13.65,244.18,-367.5,-107.85,-252.65,-331.2,-128.25,-250.71,337.35,-85.8,120.03,-339.15,-172.8,-177.39,348.6,-26.85,199.41
