376.5,-48.9,118.82,-362.4,-159.3,-291.85,324.3,-25.05,167.22,-401.55,-106.2,-264.51,-342.45,-238.65,-281.45,315.6,-16.05,183.68,-322.65,-149.4,-217.8,357.3,0.0,127.78,273.0,-0.75,79.38,-304.05,-288.0,-258.94,291.6,7.95,245.15,-370.35,-121.2,-259.91,-339.45,-137.85,-260.88,335.1,-95.4,117.13,-340.35,-177.9,-179.81,350.55,-31.35,200.38
375.75,-48.15,119.06,-362.25,-159.6,-293.55,323.55,-25.5,165.04,-402.3,-107.4,-263.3,-342.6,-238.05,-278.78,315.6,-16.8,182.95,-323.1,-151.5,-218.53,356.25,-0.15,128.5,272.4,-0.45,80.59,-303.9,-289.35,-260.15,291.75,7.95,245.39,-369.45,-121.95,-258.7,-337.65,-137.7,-262.33,336.15,-96.15,117.61,-339.0,-177.3,-180.29,349.95,-30.6,199.65
376.65,-48.45,117.85,-363.15,-159.6,-293.55,323.7,-26.55,165.77,-401.7,-106.8,-264.99,-342.45,-238.2,-279.51,315.0,-16.5,183.19,-322.8,-150.45,-218.04,356.7,0.75,127.53,272.4,-0.6,80.34,-304.05,-287.85,-258.46,292.2,8.4,245.63,-370.35,-121.2,-258.7,-339.3,-136.8,-260.63,335.4,-96.6,117.85,-340.5,-175.65,-181.74,350.4,-32.25,198.2
375.9,-49.5,116.4,-362.85,-159.75,-291.13,324.3,-25.35,167.22,-402.6,-105.45,-263.05,-342.15,-239.1,-280.96,315.6,-16.8,182.47,-321.9,-151.05,-219.25,358.35,0.6,126.81,272.7,0.75,81.55,-304.35,-289.2,-260.39,291.9,6.6,246.11,-370.65,-121.2,-259.91,-339.3,-137.55,-261.6,334.2,-95.25,116.4,-339.9,-178.05,-178.35,350.4,-31.95,197.71
375.9,-49.05,116.89,-362.7,-159.75,-294.27,324.75,-25.05,167.22,-402.6,-108.0,-263.54,-342.6,-239.25,-280.48,315.9,-16.5,182.95,-324.9,-151.35,-218.77,358.05,0.3,127.78,272.7,-0.45,79.86,-304.65,-289.2,-260.63,291.3,6.3,246.36,-372.15,-121.2,-257.73,-339.15,-137.55,-261.84,335.25,-95.25,116.64,-339.75,-176.55,-180.77,351.75,-31.95,198.44
376.35,-48.45,118.34,-362.7,-160.8,-292.58,324.75,-24.6,165.77,-401.85,-107.85,-262.09,-341.4,-238.5,-281.2,315.45,-16.35,183.19,-324.15,-150.9,-216.83,357.0,-0.6,128.74,271.8,-0.15,81.8,-304.8,-289.95,-260.63,291.3,7.65,244.9,-371.25,-121.65,-260.88,-339.15,-137.25,-262.09,334.5,-96.0,117.37,-340.2,-177.15,-179.32,350.85,-31.35,198.92
375.75,-48.3,119.06,-363.15,-159.9,-293.3,324.3,-25.05,165.77,-401.85,-108.0,-265.23,-343.05,-238.35,-280.24,316.05,-16.05,181.98,-323.55,-150.15,-218.28,357.15,1.2,127.53,272.55,0.0,79.62,-304.8,-289.05,-260.39,292.05,7.5,245.39,-371.1,-121.05,-258.21,-337.8,-137.1,-260.15,335.55,-95.1,116.64,-339.3,-176.55,-179.32,352.5,-31.35,199.41
376.65,-48.75,117.61,-362.7,-160.35,-293.79,324.45,-24.6,167.71,-401.55,-106.8,-264.99,-343.05,-238.95,-279.51,316.2,-16.2,183.19,-324.15,-151.5,-217.56,357.9,0.15,128.02,272.4,-0.15,81.07,-304.35,-289.5,-259.67,292.95,7.5,245.15,-369.45,-120.9,-259.42,-337.95,-136.8,-260.88,335.1,-96.0,116.4,-340.05,-177.6,-180.29,352.35,-31.8,199.89
375.75,-47.7,118.82,-362.85,-160.5,-293.3,323.7,-25.65,165.04,-401.4,-106.5,-263.78,-342.45,-237.9,-279.03,315.75,-15.6,184.89,-324.3,-149.85,-218.53,357.75,-0.3,128.74,273.6,-0.6,79.86,-303.9,-289.2,-261.12,291.3,7.35,244.42,-370.2,-121.5,-260.39,-338.55,-137.1,-260.15,335.1,-95.25,115.92,-340.95,-177.6,-182.95,351.9,-30.15,198.44
376.8,-47.85,119.31,-363.15,-160.05,-292.34,324.0,-25.5,167.22,-403.5,-106.2,-264.26,-342.3,-239.7,-280.24,315.15,-15.45,183.19,-322.8,-150.9,-218.28,357.3,0.0,127.29,273.15,0.9,82.28,-304.5,-289.05,-260.88,292.8,7.65,244.9,-370.35,-121.05,-258.21,-338.25,-137.85,-262.33,334.35,-97.35,116.16,-340.05,-177.15,-178.84,351.15,-31.05,199.65
