375.0,-28.35,154.88,-357.45,-130.35,-278.06,333.45,2.85,159.96,-388.8,-92.85,-285.8,-340.95,-210.6,-244.18,323.25,14.4,190.94,-316.65,-121.65,-230.87,364.35,15.9,94.38,302.25,28.5,112.53,-293.85,-263.7,-255.55,292.05,33.6,228.93,-373.05,-109.5,-290.16,-326.55,-126.9,-253.62,338.25,-80.1,113.26,-343.65,-160.2,-189.97,333.15,-23.55,169.4
375.0,-29.4,153.91,-357.75,-128.85,-278.3,334.35,1.35,160.2,-390.75,-91.2,-282.9,-340.5,-212.25,-245.63,323.25,14.1,191.42,-316.2,-121.5,-231.35,364.65,15.6,96.8,303.0,29.1,113.01,-293.4,-263.1,-256.52,292.8,32.85,230.38,-372.45,-108.45,-288.46,-326.85,-125.85,-253.37,338.85,-79.5,113.74,-343.65,-160.5,-189.49,333.9,-22.5,170.37
376.35,-28.65,154.64,-358.5,-129.9,-276.12,333.45,2.25,160.93,-388.65,-91.95,-283.14,-340.95,-211.8,-244.66,322.2,13.8,191.42,-316.5,-121.05,-230.63,363.6,15.9,94.86,302.4,29.25,112.05,-293.7,-264.3,-255.79,291.45,32.55,229.42,-372.0,-108.75,-288.71,-326.4,-126.75,-251.44,339.9,-80.7,115.19,-343.8,-160.8,-188.76,333.9,-22.8,172.3
375.0,-28.65,155.36,-357.15,-130.8,-277.33,334.2,2.85,159.48,-389.85,-91.5,-283.14,-339.45,-212.1,-244.18,322.8,15.15,192.39,-317.1,-121.2,-230.63,365.7,16.8,94.62,301.8,28.5,112.53,-293.25,-263.55,-256.76,293.1,33.15,230.14,-371.7,-110.25,-289.43,-327.0,-126.3,-253.62,338.55,-80.25,114.47,-344.25,-160.2,-189.0,333.75,-22.65,170.13
376.05,-29.55,155.12,-357.6,-129.3,-277.82,334.35,2.25,160.45,-389.1,-92.25,-283.38,-340.65,-213.0,-243.69,323.7,14.1,192.39,-316.65,-121.05,-230.63,365.1,16.05,95.35,303.3,29.25,113.26,-293.25,-264.0,-257.73,291.9,33.3,229.66,-372.15,-108.45,-289.43,-327.15,-125.55,-251.44,339.15,-80.4,112.05,-342.75,-161.1,-190.21,334.65,-22.05,171.58
375.3,-28.8,155.85,-357.75,-129.6,-278.3,334.5,1.35,160.2,-390.45,-91.35,-283.38,-340.95,-211.2,-244.9,323.1,14.7,192.15,-317.25,-121.8,-231.35,364.95,15.15,94.38,302.85,28.8,112.53,-294.0,-263.4,-254.1,292.5,32.85,229.66,-372.75,-109.05,-289.43,-327.0,-126.3,-253.86,340.35,-80.25,114.71,-343.65,-161.1,-189.97,333.6,-21.0,168.43
376.5,-28.2,153.91,-357.45,-129.6,-277.82,333.15,2.25,159.72,-389.4,-91.5,-284.83,-341.25,-210.75,-244.42,322.8,13.65,192.15,-316.8,-121.65,-231.59,364.35,16.65,94.86,303.3,29.25,111.32,-293.55,-263.55,-256.52,292.65,32.55,228.93,-373.05,-108.9,-288.46,-327.0,-126.0,-254.34,338.85,-79.95,113.5,-343.8,-161.55,-189.24,333.0,-22.8,172.79
375.9,-27.45,154.4,-357.45,-129.6,-276.36,333.3,3.3,161.9,-389.4,-90.9,-285.08,-340.8,-213.0,-242.24,323.55,13.65,190.7,-315.15,-120.0,-231.35,363.9,16.05,95.59,302.85,28.5,111.32,-293.85,-262.65,-255.55,291.15,33.75,229.42,-372.3,-109.2,-288.71,-327.0,-127.5,-252.65,340.2,-80.4,113.98,-343.5,-160.65,-189.24,334.2,-21.9,170.13
375.9,-28.95,153.91,-357.75,-129.0,-277.57,332.7,1.65,159.72,-389.55,-92.55,-285.08,-339.3,-212.85,-244.18,323.25,14.85,189.97,-316.35,-121.8,-229.66,364.95,16.5,96.32,303.15,28.35,113.98,-292.2,-263.25,-256.76,291.6,33.15,231.35,-371.7,-109.95,-287.25,-326.7,-126.9,-254.34,338.7,-80.25,114.22,-343.8,-159.9,-190.45,333.15,-22.65,172.06
376.35,-29.55,155.12,-357.15,-129.9,-277.09,334.65,2.7,159.24,-389.4,-91.95,-286.04,-340.95,-211.65,-243.94,322.95,15.3,193.6,-315.3,-122.55,-231.59,364.05,15.9,95.35,302.7,28.95,112.53,-292.5,-262.5,-254.83,292.35,32.7,229.66,-372.6,-109.2,-288.71,-325.2,-126.3,-252.41,340.5,-80.4,115.43,-342.9,-160.65,-189.0,333.3,-21.75,171.34
