369.45,-25.5,153.43,-362.25,-125.4,-281.45,324.75,5.7,150.52,-397.65,-91.05,-298.63,-343.05,-211.8,-245.39,315.75,19.35,195.29,-325.65,-122.25,-228.93,349.2,18.45,101.4,299.25,30.3,115.19,-296.1,-263.55,-250.23,285.0,27.3,237.89,-375.0,-99.0,-267.41,-325.5,-124.35,-249.26,338.85,-77.7,116.4,-341.25,-162.9,-181.5,343.5,-21.9,192.15
369.9,-25.65,153.19,-361.2,-127.05,-281.2,323.4,5.1,150.77,-397.35,-90.6,-295.48,-343.35,-211.5,-244.9,315.3,18.6,194.08,-326.25,-122.55,-229.66,348.75,18.15,99.7,298.35,29.25,115.19,-296.25,-264.3,-249.26,283.8,26.25,237.89,-375.3,-98.1,-267.65,-325.2,-123.6,-251.2,338.7,-78.75,116.89,-340.8,-163.35,-182.23,342.9,-19.95,190.7
369.75,-25.95,152.7,-361.8,-124.95,-281.93,323.85,6.3,153.19,-396.9,-90.15,-296.45,-342.3,-211.8,-244.42,316.5,18.15,195.78,-326.1,-122.55,-228.69,349.65,18.45,98.98,297.0,29.4,116.16,-297.15,-263.25,-249.74,284.7,27.45,235.47,-374.55,-98.55,-267.89,-324.15,-125.25,-248.78,338.1,-78.3,115.43,-341.25,-162.6,-182.71,342.9,-21.6,190.94
369.6,-24.75,152.94,-361.2,-126.15,-281.2,324.6,6.3,151.25,-397.35,-90.45,-294.51,-342.75,-211.8,-243.21,315.9,18.75,193.6,-325.65,-121.8,-228.69,349.2,17.85,100.19,298.35,29.85,113.98,-295.5,-263.7,-250.71,283.5,26.7,234.98,-375.0,-98.85,-267.17,-324.45,-124.35,-249.5,337.95,-77.55,117.13,-340.95,-163.5,-183.19,342.45,-20.55,191.91
369.9,-24.45,153.19,-360.9,-125.55,-280.96,323.7,6.3,151.25,-397.65,-90.15,-296.69,-343.35,-212.1,-242.97,316.05,18.6,197.23,-325.5,-122.25,-228.21,349.5,18.15,98.25,298.8,29.25,115.19,-295.35,-264.0,-251.44,283.95,27.45,234.98,-374.4,-99.6,-267.89,-324.6,-124.05,-250.95,338.7,-77.85,118.34,-340.65,-163.35,-181.26,342.15,-20.7,189.73
370.35,-26.1,153.91,-361.5,-124.8,-280.72,323.25,5.25,151.25,-397.5,-90.15,-296.45,-342.45,-210.45,-243.94,315.6,19.05,194.81,-325.5,-123.15,-229.9,349.65,17.4,98.25,298.35,29.4,113.26,-296.4,-264.75,-247.57,283.05,27.9,236.68,-374.85,-98.1,-266.44,-325.2,-123.9,-249.99,338.1,-78.15,118.34,-340.8,-162.45,-183.19,342.15,-19.95,190.45
368.85,-25.95,153.91,-361.65,-126.45,-281.2,323.7,5.55,150.28,-396.15,-90.6,-297.42,-342.0,-211.8,-243.94,315.75,18.75,195.29,-326.55,-122.25,-229.66,349.95,18.75,100.19,298.35,30.15,114.71,-296.25,-264.3,-250.23,283.5,25.65,234.98,-374.1,-98.4,-266.44,-324.6,-124.35,-251.2,339.3,-78.75,117.85,-341.55,-163.65,-181.5,342.9,-20.25,191.42
368.85,-25.65,152.7,-361.2,-125.7,-283.14,323.55,6.75,150.52,-397.5,-90.45,-296.21,-343.35,-211.2,-243.69,316.05,19.95,195.29,-326.1,-122.7,-229.9,349.05,18.15,98.74,298.5,29.7,114.22,-296.85,-264.3,-251.2,283.95,27.45,236.92,-374.85,-99.0,-267.17,-324.45,-125.1,-249.26,338.7,-77.85,117.37,-341.25,-163.8,-181.74,342.9,-20.7,190.94
370.05,-26.4,151.98,-361.35,-126.45,-281.45,323.4,5.4,150.28,-397.65,-89.4,-296.21,-342.45,-212.4,-244.9,315.9,17.25,194.33,-325.8,-122.85,-228.93,349.05,17.4,99.95,298.65,28.2,113.98,-296.7,-262.8,-250.23,283.05,27.3,237.89,-375.6,-98.4,-265.96,-324.75,-124.5,-248.29,339.15,-78.75,117.85,-340.95,-162.9,-183.68,342.0,-21.6,190.7
368.7,-25.95,152.22,-361.05,-125.4,-279.75,323.4,5.7,150.77,-397.8,-91.5,-296.93,-342.45,-211.95,-245.39,315.45,20.1,194.33,-325.95,-121.8,-228.45,348.9,17.4,100.19,298.2,28.95,115.19,-296.7,-263.55,-250.47,283.2,26.25,235.71,-375.3,-98.25,-266.93,-323.85,-124.8,-249.26,337.8,-78.75,117.37,-340.5,-162.9,-181.5,342.9,-21.6,191.91
