350.7,-33.0,139.15,-381.45,-145.5,-286.77,308.85,-18.6,162.87,-410.25,-103.35,-268.14,-357.6,-217.5,-245.87,305.1,1.2,195.54,-328.95,-139.8,-212.96,351.0,7.35,127.29,292.95,23.55,115.43,-299.85,-274.2,-245.15,289.05,18.75,249.26,-373.35,-114.75,-256.76,-329.7,-130.8,-248.53,337.35,-86.85,121.97,-338.1,-168.45,-175.45,350.1,-25.05,199.17
351.9,-33.9,138.91,-381.9,-145.8,-286.29,309.0,-18.6,161.9,-410.85,-102.75,-266.44,-357.9,-217.65,-244.9,304.35,1.5,194.57,-330.45,-137.7,-213.93,349.95,5.55,127.78,292.05,23.25,114.95,-299.55,-275.55,-245.63,289.2,19.95,248.78,-373.5,-114.6,-257.73,-328.8,-131.25,-246.84,337.5,-87.3,119.79,-337.05,-168.9,-174.72,350.4,-25.2,197.23
351.3,-34.5,139.88,-381.3,-144.6,-287.74,310.05,-17.4,163.83,-411.0,-103.05,-267.89,-357.45,-216.9,-244.42,304.8,0.6,195.78,-329.85,-139.05,-213.2,350.7,6.3,125.36,294.15,23.25,114.95,-300.15,-274.35,-243.94,288.75,19.2,249.02,-371.7,-113.55,-257.73,-328.35,-130.35,-247.08,337.95,-87.9,121.24,-336.9,-167.85,-175.45,349.95,-24.9,198.92
350.7,-33.45,138.67,-382.35,-144.9,-286.04,308.4,-18.3,163.83,-409.35,-104.7,-266.93,-357.3,-217.35,-245.39,305.25,0.9,193.36,-328.65,-139.05,-213.69,350.4,5.85,127.78,292.8,22.65,116.4,-299.7,-273.6,-243.94,288.75,19.35,249.5,-372.6,-114.0,-258.21,-329.4,-131.1,-246.36,338.1,-88.05,122.69,-337.2,-168.6,-174.48,350.25,-25.5,198.92
351.15,-33.15,139.88,-381.15,-144.9,-285.56,308.55,-17.4,164.08,-410.1,-103.35,-267.89,-355.65,-218.55,-243.94,304.8,1.8,194.81,-329.25,-139.2,-215.86,351.75,6.0,126.08,292.65,23.85,116.4,-299.55,-272.7,-245.87,288.9,18.9,249.5,-372.15,-114.45,-257.25,-328.35,-128.85,-247.81,339.0,-87.9,121.97,-337.05,-167.25,-174.97,348.75,-25.95,199.41
350.25,-33.75,141.09,-381.45,-146.25,-286.29,309.3,-17.4,163.11,-409.5,-104.7,-267.17,-357.0,-218.25,-243.94,305.25,0.45,195.78,-328.95,-138.9,-213.69,350.25,6.3,126.32,292.2,23.4,116.64,-299.85,-273.75,-245.63,287.85,18.45,248.05,-372.45,-114.15,-257.0,-329.1,-130.5,-246.11,337.5,-87.75,121.97,-335.25,-168.3,-175.93,349.95,-25.5,198.2
351.3,-33.9,140.6,-381.45,-144.75,-286.77,309.3,-17.7,162.14,-409.65,-103.35,-267.89,-357.3,-219.3,-244.66,306.0,1.05,194.57,-328.8,-139.35,-214.17,351.3,6.3,126.08,292.95,23.4,116.64,-300.15,-274.05,-246.36,289.2,18.3,248.05,-372.15,-114.45,-258.21,-328.5,-131.25,-248.53,338.55,-87.6,121.0,-336.9,-168.75,-176.9,349.95,-25.2,197.96
351.6,-34.05,140.12,-381.6,-145.35,-287.5,308.4,-17.4,163.59,-409.95,-104.4,-266.93,-356.55,-218.4,-245.63,304.65,0.0,194.57,-330.15,-138.3,-213.93,349.8,7.05,127.29,293.55,23.55,114.95,-298.65,-274.05,-247.08,287.85,17.7,249.02,-371.85,-114.0,-257.49,-328.35,-130.35,-248.29,339.0,-87.6,123.18,-337.2,-168.75,-175.93,350.7,-25.5,198.92
350.55,-33.6,141.33,-381.0,-144.9,-286.77,308.25,-16.95,163.83,-409.8,-104.25,-266.93,-357.75,-218.7,-244.66,305.4,0.3,194.57,-330.15,-138.6,-214.41,350.4,6.3,127.53,293.4,22.2,115.92,-299.25,-274.8,-247.08,288.15,18.15,249.5,-371.85,-114.15,-256.28,-328.35,-129.3,-247.08,338.4,-87.9,121.24,-336.6,-168.6,-174.48,349.65,-24.45,200.13
350.4,-33.45,139.63,-382.2,-145.35,-287.98,308.55,-17.25,163.35,-408.45,-105.15,-266.68,-357.3,-217.95,-248.78,305.7,0.15,196.26,-329.55,-138.15,-214.17,350.85,6.45,127.53,293.1,23.1,115.19,-298.5,-274.35,-245.15,287.85,17.4,248.53,-371.55,-115.5,-257.49,-328.95,-129.15,-247.81,338.25,-87.9,121.24,-336.9,-168.6,-176.42,348.9,-24.9,198.44
